messy-hair,0,59512,"bed-head,morning-hair"
black-necktie,0,59411,
fishnets,0,59310,fishnet
feathered-wings,0,59257,feather-wings
goggles,0,59255,
monster-girl,0,59216,monstergirl
eyewear-on-head,0,59026,"glasses-on-head,sunglasses-on-head"
strapless-leotard,0,58927,
yellow-background,0,58894,/yellowbg
bat-wings,0,58870,batwing
bandaid,0,58842,"band-aid,band-aids,bandaids"
green-skirt,0,58791,
white-pupils,0,58423,
building,0,58150,buildings
kiss,0,58063,kissing
black-bra,0,57700,
pink-dress,0,57695,
hooded-jacket,0,57650,
tan,0,57644,"suntan,tanned,tanned-skin"
5girls,0,57598,5girl
nijisanji,3,57592,
extra-ears,0,57366,double-ears
revision,5,57287,revised
clenched-hand,0,57010,"clenched-fist,closed-fist,fist"
all-fours,0,56927,"all-fours,hands-and-knees,on-all-fours"
loafers,0,56562,
brooch,0,56506,broach
dog-ears,0,56386,"african-wild-dog-ears,/dog,dog-ear,inumimi"
undressing,0,56383,"strip,stripping,undress"
staff,0,56317,
red-background,0,56229,/redbg
shaded-face,0,56117,"shaded-eyes,shadow-over-eyes"
skin-fang,0,56079,flesh-fang
paid-reward-available,5,56007,reward-available
lingerie,0,55916,
striped-thighhighs,0,55893,
star-(sky),0,55789,stars-(sky)
letterboxed,0,55659,"letterbox,letter-boxed"
puffy-long-sleeves,0,55637,long-puffy-sleeves
group-sex,0,55608,"fivesome,foursome,groupsex"
demon-tail,0,55511,devil-tail
red-jacket,0,55494,red-blazer
variant-set,5,55453,
lipstick,0,55441,
single-thighhigh,0,55390,"one-thighhigh,thighhigh"
mahou-shoujo-madoka-magica-(anime),3,55375,
otoko-no-ko,0,55302,"femboy,otokonoko,trap"
bondage,0,55279,tied-up-(sexual)
multicolored-clothes,0,55121,multicolored-clothing
hat-bow,0,55105,
polearm,0,54737,
towel,0,54613,towels
pink-flower,0,54604,
hair-bobbles,0,54524,"ball-braids,hair-bobble,/hbobbles"
white-ribbon,0,54518,
red-nails,0,54454,red-fingernails
instrument,0,54378,instruments
china-dress,0,54159,"cheongsam,chinadress,chinese-dress,qipao"
cherry-blossoms,0,54133,"cherry-blossom,cherry-tree,cherry-trees,sakura-blossoms"
knees-up,0,53357,
child,0,53346,"children,kids"
night-sky,0,53270,
armband,0,53152,"arm-band,armbands"
box,0,53085,boxes
steam,0,52931,
crescent,0,52781,crescent-moon-symbol
black-belt,0,52549,
revealing-clothes,0,52495,slutty-clothing
crossed-bangs,0,52491,
drooling,0,52446,
butterfly,0,52309,butterflies
scar-on-face,0,52287,facial-scar
wind,0,52236,windy
remilia-scarlet,4,52176,/rs
precure,3,52078,
no-pants,0,51994,"no-skirt,pantless,pantsless,skirtless"
foreshortening,0,51876,
flandre-scarlet,4,51853,/fs
pale-skin,0,51741,"pale,paleskin"
honkai:-star-rail,3,51715,
surprised,0,51498,"shock,shocked,startled,surprise"
hair-over-shoulder,0,51458,
meme,0,51441,
^^^,0,51314,"/\,/\/\,/\/\/\,realization-crown"
light-particles,0,51291,dust-particles
veil,0,51264,
scenery,0,51124,scenic
candy,0,51004,candies
couch,0,50922,"settee,sofa"
smartphone,0,50900,smart-phone
musical-note,0,50612,"musical-notes,music-note,music-notes"
formal,0,50534,
anal,0,50522,"anal-penetration,anal-sex"
adapted-costume,0,50469,"adapted-outfit,/adcos"
multiple-tails,0,50467,"animal-tails,multiple-tail,multi-tail,multitail,multi-tails,multitails,tails"
sheath,0,50445,
side-braid,0,50340,
sex-toy,0,50228,sex-toys
bike-shorts,0,50159,"biker-shorts,spandex-shorts,spats"
character-request,5,50134,"/char,tagme-(character)"
claws,0,50028,claw
rope,0,50004,ropes
kemono-friends,3,49981,
danganronpa-(series),3,49861,"dangan-ronpa,dangan-ronpa,danganronpa"
outside-border,0,49762,"cropped-background,out-of-border,outside-of-border"
lace-trim,0,49760,
ribbon-trim,0,49670,
gauntlets,0,49651,gauntlet
low-ponytail,0,49570,
mole-under-mouth,0,49505,
anger-vein,0,49378,anger-mark
...,0,49373,ellipsis
strapless-dress,0,49368,shoulderless-dress
arms-behind-head,0,49332,hands-behind-head
large-pectorals,0,49282,
breast-press,0,49164,
toenails,0,49151,toenail
highleg-leotard,0,49107,
casual,0,49010,
microphone,0,48990,mic
beard,0,48940,
baseball-cap,0,48933,
pelvic-curtain,0,48809,"crotch-veil,pussy-veil,waist-veil"
black-coat,0,48748,
ejaculation,0,48561,ejaculation-between-breasts
hakama,0,48522,
between-breasts,0,48353,
nature,0,48304,
white-pantyhose,0,48230,
red-neckerchief,0,48147,
genderswap,0,47976,"crossgender,genderbend,rule-63,sex-change"
panty-pull,0,47957,"panties-down,panties-pull,pantsu-pull,pantsupull,panty-down,pantypull,/pp"
wet-clothes,0,47933,"wetclothes,wet-clothing"
grey-skirt,0,47932,gray-skirt
wristband,0,47904,"wrist-band,wrist-bands,wristbands"
waist-apron,0,47842,half-apron
index-finger-raised,0,47756,"finger-raised,raised-finger"
gundam,3,47686,
holding-phone,0,47666,holding-cellphone
breath,0,47636,
pink-panties,0,47483,
cover-page,0,47421,book-cover
granblue-fantasy,3,47411,
male-pubic-hair,0,47374,pubic-hair-(male)
cloak,0,47374,
web-address,0,46985,url
white-sleeves,0,46959,
purple-dress,0,46938,
hood-up,0,46850,
cropped-jacket,0,46842,bolero
string-bikini,0,46523,
maid-apron,0,46448,
cropped-legs,0,46396,cropped-feet
white-sailor-collar,0,46358,
bridal-gauntlets,0,46352,bridal-gauntlet
interlocked-fingers,0,46344,"interlaced-fingers,intertwined-fingers"
izayoi-sakuya,4,45882,/is
blue-nails,0,45786,blue-fingernails
third-eye,0,45783,3rd-eye
sleeves-past-fingers,0,45616,
covering-privates,0,45469,covering
buckle,0,45437,buckles
pink-nails,0,45396,pink-fingernails
twin-drills,0,45287,twindrills
blouse,0,45244,
facial,0,45217,cum-on-face
jojo-no-kimyou-na-bouken,3,45157,"/jjba,/jjkb,jojo's-bizarre-adventure"
close-up,0,45109,"close-up,closeup"
hand-on-own-face,0,45066,"hand-on-face,hand-to-face,hand-to-own-face"
short-hair-with-long-locks,0,45036,
skirt-set,0,44949,
eyeshadow,0,44878,eye-shadow
semi-rimless-eyewear,0,44827,"half-rim-glasses,half-rim-glasses,semi-rimless-glasses,semi-rimless-glasses"
glowing-eyes,0,44704,
areola-slip,0,44686,areolae-slip
o-ring,0,44673,o-ring
alternate-breast-size,0,44669,
yellow-bow,0,44610,
pom-pom-(clothes),0,44544,pom-pom-(clothing)
peaked-cap,0,44522,
bad-link,5,44497,
breasts-apart,0,44426,
motor-vehicle,0,44217,
outline,0,44198,"outlined,outlines"
androgynous,0,44034,androgyny
carrying,0,43805,carry
dot-nose,0,43724,
eye-contact,0,43712,
spoken-heart,0,43704,
neck-bell,0,43603,"bell-choker,bell-collar,bellcollar,collar-bell,neckbell"
blue-necktie,0,43519,
jingle-bell,0,43244,"cat-bell,jinglebell,jingle-bells,jinglebells"
colored-sclera,0,43153,
plate,0,42913,"dish,plates"
hand-fan,0,42887,"fan,fan-(handheld),fans"
gold-trim,0,42865,
two-tone-background,0,42839,/two-tonebg
holding-book,0,42792,
faceless,0,42770,no-face
angry,0,42747,"anger,mad"
forehead,0,42739,
curvy,0,42735,"curvaceous,voluptuous"
christmas,0,42720,"crhistmas,xmas"
clothing-aside,0,42720,clothes-aside
corset,0,42679,
tearing-up,0,42567,
black-wings,0,42550,"black-wing,dark-wings"
clothes-writing,0,42541,"clothing-writing,text-on-clothes"
patreon-username,0,42385,
brown-gloves,0,42319,
dragon-horns,0,42241,
micro-bikini,0,42097,microbikini
mecha,0,41969,mech
striped-panties,0,41953,"shimapan,stripped-panties"
hair-flaps,0,41817,
camisole,0,41757,
video,5,41716,"mp4,videos,webm"
single-earring,0,41677,one-earring
restrained,0,41604,
spikes,0,41565,spike
red-gloves,0,41488,
front-tie-top,0,41455,front-tie-top
wolf-tail,0,41406,coyote-tail
open-coat,0,41359,
blue-flower,0,41242,
low-tied-long-hair,0,41219,long-hair-tied-low
science-fiction,0,41119,"futuristic,sci-fi,sci-fi,scifi"
arm-at-side,0,41053,
side-tie-panties,0,40975,"himopan,side-tie-panties"
convenient-censoring,0,40959,convenient-censorship
blue-bikini,0,40748,"blue-bikini-bottom,blue-bikini-top"
bow-panties,0,40723,panty-bow
blue-shorts,0,40680,
pink-ribbon,0,40618,
paizuri,0,40602,"tit-fuck,titfuck,titjob"
cropped-torso,0,40500,
side-slit,0,40499,leg-slit
green-background,0,40484,"dark-green-background,/greenbg,light-green-background"
licking,0,40387,"lick,licks"
pink-shirt,0,40243,pink-blouse
black-vest,0,40202,
tentacles,0,40170,tentacle
fate/stay-night,3,40089,"fate-stay-night,/fsn"
rifle,0,40040,rifles
floating,0,40013,
cum-on-breasts,0,39928,"cum-between-breasts,cum-on-tits,semen-on-breasts"
:<,0,39919,
black-sailor-collar,0,39915,
skin-tight,0,39912,"skintight,skintightsuit"
smoke,0,39803,
brown-background,0,39631,/brownbg
white-skin,0,39606,
round-eyewear,0,39584,"circular-eyewear,round-glasses"
pink-skirt,0,39555,
desk,0,39521,desks
armlet,0,39519,"arm-bracelets,armlets"
clenched-hands,0,39388,"clenched-fists,closed-fists,fists"
mary-janes,0,39384,
happy-birthday,0,39376,
demon-wings,0,39350,devil-wings
knee-up,0,39315,
single-glove,0,39314,one-glove
green-bow,0,39237,
veins,0,39236,"vein,veiny"
zipper,0,39228,zippers
purple-background,0,39168,/purplebg
tsurime,0,39148,
full-moon,0,39109,fullmoon
:p,0,39071,:b
frilled-apron,0,39043,
ball,0,39036,
mixed-language-commentary,5,39035,"bilingual-commentary,multilingual-commentary"
drinking-glass,0,38943,
sweater-vest,0,38806,
sleeves-rolled-up,0,38790,"folded-sleeves,rolled-sleeves,rolled-up-sleeves,rolled-up-sleeves,sleeves-folded-up,sleeves-rolled"
freckles,0,38766,
spot-color,0,38562,spot-colors
cowgirl-position,0,38561,cowgirl-(position)
lace,0,38514,
topless-male,0,38514,shirtless
snow,0,38483,
hair-scrunchie,0,38443,
high-collar,0,38401,
lens-flare,0,38312,lensflare
no-headwear,0,38278,"hat-less,hatless,no-bandana,no-hat,no-helmet"
finger-to-mouth,0,38093,"finger-on-lips,finger-on-mouth,finger-to-lips"
hakama-skirt,0,37944,hakama
second-party-source,5,37881,
dual-persona,0,37863,
strap-slip,0,37799,
admiral-(kancolle),4,37788,"admiral-(kantai-collection),teitoku-(kantai-collection)"
half-updo,0,37782,half-down-half-up
gift,0,37692,"gifts,present,presents"
indie-virtual-youtuber,3,37682,
artoria-pendragon-(fate),4,37651,"altria-pendragon-(fate),artoria-pendragon-(all)"
track-jacket,0,37591,
yellow-shirt,0,37420,yellow-blouse
wide-hips,0,37415,"big-hips,large-hips"
tokin-hat,0,37404,tokin
pocket,0,37369,pockets
genderswap-(mtf),0,37304,
white-pants,0,37280,
hair-rings,0,37255,"hair-loop,hair-loops,hair-ring"
frilled-shirt-collar,0,37250,
bikini-top-only,0,37233,bikini-top
high-heel-boots,0,37233,heel-boots
handgun,0,37204,"hand-gun,pistol"
beads,0,37153,
one-eye-covered,0,37091,covered-eye
pencil-skirt,0,36970,
clothed-female-nude-male,0,36966,"/cfnm,cfnm,clothed-female-naked-male,/nmcf,nmcf,nude-male-clothed-female"
seiza,0,36922,sitting-on-knees
single-horn,0,36882,horn
toned,0,36852,
vertical-striped-clothes,0,36833,vertical-striped-clothing
mature-male,0,36825,dilf
starry-sky,0,36807,
heavy-breathing,0,36784,panting
wading,0,36756,"standing-in-liquid,walking-in-liquid"
duplicate,5,36681,"dupe,repost"
!,0,36613,exclamation-mark
after-sex,0,36575,aftersex
purple-bow,0,36554,
cake,0,36549,
black-bowtie,0,36508,
idolmaster-shiny-colors,3,36406,shiny-colors
arm-behind-back,0,36385,hand-behind-back
walking,0,36382,
fish,0,36288,
between-legs,0,36280,
blue-footwear,0,36262,"blue-boots,blue-shoes"
asymmetrical-legwear,0,36223,
idolmaster-(classic),3,36213,
frilled-bikini,0,36130,frilled-bikini-bottom
reflection,0,35978,
handjob,0,35976,"hand-job,tekoki"
alcohol,0,35939,
check-translation,5,35924,translation-check
clothed-sex,0,35913,
green-jacket,0,35860,
green-dress,0,35829,
swim-ring,0,35829,
tareme,0,35758,
masturbation,0,35720,"masturbate,masturbating,onani"
angel-wings,0,35716,
pendant,0,35671,
tray,0,35617,"platter,serving-tray"
personification,0,35607,"anthropomorphism,gijinka"
ribbed-sweater,0,35579,
official-alternate-hairstyle,0,35503,alternate-hairstyle-(official)
cross-laced-footwear,0,35377,cross-laced-footwear
mole-on-breast,0,35340,
kochiya-sanae,4,35317,"kotiya-sanae,/ks"
dragon-girl,0,35306,
robe,0,35215,robes
black-framed-eyewear,0,35194,black-framed-glasses
spoilers,5,35185,spoiler
puffy-nipples,0,35134,"puffy-areolae,puffy-nipple"
headset,0,35105,
forest,0,35004,woods
konpaku-youmu,4,34951,/ky
white-coat,0,34920,
love-live!-school-idol-project,3,34868,
brown-jacket,0,34763,brown-blazer
alice-margatroid,4,34740,/am
furrowed-brow,0,34724,furrowed-eyebrows
grey-jacket,0,34695,"gray-jacket,silver-jacket"
komeiji-koishi,4,34670,
high-waist-skirt,0,34635,
crying-with-eyes-open,0,34604,
cirno,4,34593,
long-skirt,0,34526,
brown-pantyhose,0,34507,
patchouli-knowledge,4,34425,/pk
pouch,0,34271,pouches
legs-up,0,34270,
long-fingernails,0,34248,long-nails-(fingers)
arm-behind-head,0,34235,hand-behind-head
kemonomimi-mode,0,34193,
partially-submerged,0,34143,
goggles-on-head,0,34100,goggle-on-head
bulge,0,34099,
santa-hat,0,34043,"christmas-hat,stocking-cap"
blood-on-face,0,33981,bloody-face
rain,0,33764,raining
purple-skirt,0,33751,
crossdressing,0,33623,"crossdress,crossplay,transvestite"
age-difference,0,33520,older-on-younger
turtleneck-sweater,0,33510,
one-hour-drawing-challenge,0,33506,"1draw,wandoro"
furry-female,0,33504,female-furry
raised-eyebrows,0,33462,
@_@,0,33385,"al_bhed_eyes,spiral_eyes,swirly_eyes"
white-wings,0,33370,
short-ponytail,0,33310,
white-shorts,0,33264,
legs-apart,0,33251,
sailor-dress,0,33244,
curly-hair,0,33183,curls
backlighting,0,33142,"backlit,bright-background"
spoken-ellipsis,0,33051,
jitome,0,32949,flat-gaze
red-bikini,0,32899,"red-bikini-bottom,red-bikini-top"
thong,0,32803,thong-panties
persona,3,32742,
bubble,0,32739,bubbles
cuffs,0,32736,cuff
hand-in-own-hair,0,32734,"hand-in-hair,hand-on-hair"
condom,0,32710,condoms
out-of-frame,0,32682,
upskirt,0,32676,
one-piece,3,32669,
brown-skirt,0,32618,
hand-on-another's-head,0,32611,
black-sleeves,0,32585,
unworn-headwear,0,32551,"headwear-off,headwear-removed"
hand-in-pocket,0,32545,
yakumo-yukari,4,32490,/yy
white-bra,0,32457,
mature-female,0,32427,"mature,mature-woman,milf"
futanari,0,32395,"dickgirl,futa"
white-hairband,0,32390,
denim-shorts,0,32322,"daisy-dukes,daisydukes,jean-shorts"
green-shirt,0,32276,green-blouse
dress-lift,0,32274,
empty-eyes,0,32268,dead-eyes
fake-tail,0,32198,fake-animal-tail
cigarette,0,32155,"cigarete,cigarettes,cigarrete,cigarrette"
flying,0,32091,
animal-hands,0,32036,"animal-paws,paw,paws"
red-framed-eyewear,0,31951,"red-framed-glasses,red-framed-glasses,red-rimmed-glasses"
faceless-male,0,31914,mister-x
yellow-ribbon,0,31880,
yellow-flower,0,31840,
gym-uniform,0,31810,gym-clothes
epaulettes,0,31800,
pauldrons,0,31760,"pauldron,spaulders"
red-hat,0,31754,
thought-bubble,0,31679,thought-balloon
halloween,0,31677,
broom,0,31647,broomstick
4boys,0,31622,4boy
star-hair-ornament,0,31616,
fingering,0,31563,fingers-in-pussy
top-hat,0,31527,"magician-hat,tophat"
teacup,0,31488,"tea-cup,teacups"
emphasis-lines,0,31434,
ribbon-trimmed-sleeves,0,31277,
bowl,0,31213,bowls
cumdrip,0,31193,cum-drip
striped-shirt,0,31074,striped-blouse
belt-buckle,0,31059,
6+boys,0,31015,"6+boy,6boy,6boys"
hat-ornament,0,30999,
red-scarf,0,30972,
dog-tail,0,30940,african-wild-dog-tail
tanlines,0,30927,"tan-line,tanline,tan-lines"
school-bag,0,30903,schoolbag
stubble,0,30833,
blue-pants,0,30796,
light-blue-hair,0,30684,
white-kimono,0,30637,white-yukata
:q,0,30628,:9
blue-hat,0,30585,
asymmetrical-bangs,0,30580,asymmetric-bangs
sports-bra,0,30554,
innertube,0,30508,"inner-tube,swim-ring"
wide-eyed,0,30471,"eyes-wide,shocked-eyes,wide-eyed,wide-eyes"
knees-together-feet-apart,0,30369,knees-touching
head-rest,0,30321,chin-rest
monster,0,30284,monsters
plump,0,30279,"chubby,muchi"
sideburns,0,30218,
rape,0,30206,
furry-male,0,30162,male-furry
competition-swimsuit,0,30150,
twins,0,30118,
running,0,30092,run
black-serafuku,0,30046,
dual-wielding,0,29998,"double-wield,dual-wield"
lolita-fashion,0,29974,lolita
colored-eyelashes,0,29965,"aqua-eyelashes,blonde-eyelashes,blue-eyelashes,coloured-eyelashes,green-eyelashes,grey-eyelashes,multicolored-eyelashes,orange-eyelashes,pink-eyelashes,purple-eyelashes,red-eyelashes,silver-eyelashes,white-eyelashes"
honkai-impact-3rd,3,29927,
multicolored-eyes,0,29909,
buruma,0,29870,"bum-huggers,bun-huggers,running-briefs"
tentacle-hair,0,29857,
mini-person,0,29818,
hands-on-own-hips,0,29789,"akimbo,hands-on-hips,hands-on-waist"
drinking-straw,0,29789,straw-(drinking)
holding-umbrella,0,29787,holding-parasol
braided-ponytail,0,29752,
doggystyle,0,29747,doggy-style
rabbit-girl,0,29739,
sun-hat,0,29716,sunhat
boku-no-hero-academia,3,29675,my-hero-academia
doujin-cover,0,29622,
shoulder-bag,0,29562,
dog,0,29493,dogs
purple-shirt,0,29474,purple-blouse
contrapposto,0,29466,
blue-bowtie,0,29460,
blue-one-piece-swimsuit,0,29457,blue-swimsuit
fins,0,29435,fin
legs-together,0,29413,"knees-together,knees-together-feet-together"
watch,0,29369,
asymmetrical-hair,0,29276,
jeans,0,29273,blue-jeans
purple-flower,0,29268,
red-rose,0,29157,
cum-in-mouth,0,29034,"cumshot-in-mouth,oral-cumshot,semen-in-mouth"
blurry-foreground,0,28987,
fur-collar,0,28976,
height-difference,0,28955,
bandaged-arm,0,28901,bandaged-arms
shirt-tucked-in,0,28870,tucked-in-shirt
hairpin,0,28864,"hair-pin,hairpins"
paper,0,28821,
shameimaru-aya,4,28817,/sa
panties-under-pantyhose,0,28787,"panties-behind-pantyhose,panties-below-pantyhose,panties-underneath-pantyhose,panties-under-pantiehose"
source-request,5,28749,"cg-request,need-source,no-source,/src"
threesome,0,28743,3p
thighband-pantyhose,0,28651,
holding-staff,0,28573,
sunset,0,28560,
neon-genesis-evangelion,3,28560,"evangelion,/nge,shin-seiki-evangelion"
garter-belt,0,28509,"/gar,garterbelt"
naughty-face,0,28447,naughty-smile
santa-costume,0,28418,"santa,santa-outfit,santa-suit"
mustache,0,28371,moustache
nontraditional-miko,0,28335,
spread-pussy,0,28332,"open-pussy,pussy-spread,spreadpussy,spread-vagina"
wolf-girl,0,28232,
missionary,0,28187,missionary-position
hair-down,0,28098,hairdown
dragon-tail,0,28010,
collared-dress,0,27997,
hoop-earrings,0,27971,hoop-earring
reaching,0,27874,reach
+_+,0,27861,"cross-shaped_pupils,star_eyes,starry_eyes"
under-rim-eyewear,0,27843,"under-rim-glasses,under-rim-glasses"
notice-lines,0,27820,realization-lines
serious,0,27785,stern
partially-fingerless-gloves,0,27750,partly-fingerless-gloves
ghost,0,27747,ghosts
torn-pantyhose,0,27695,
machinery,0,27686,
circlet,0,27683,
poke-ball,0,27641,"monster-ball,pokeball,poke-balls,pokeballs"
ass-focus,0,27616,pov-ass
league-of-legends,3,27615,
winter-uniform,0,27611,
long-bangs,0,27610,
the-legend-of-zelda,3,27575,"legend-of-zelda,/loz,zelda-no-densetsu"
looking-ahead,0,27564,
pokemon-swsh,3,27555,"pokemon-shield,pokemon-sword"
mouth-mask,0,27550,face-mask
straight-on,0,27534,head-on
aged-up,0,27505,older
white-leotard,0,27504,
rabbit,0,27476,"bunny,rabbits"
shield,0,27467,shields
long-dress,0,27376,
resolution-mismatch,5,27204,
wooden-floor,0,27120,hardwood-floor
dog-girl,0,27111,
bouquet,0,27037,bouquets
pink-lips,0,27033,pink-lipstick
mug,0,27018,
reisen-udongein-inaba,4,26976,/rui
injury,0,26944,"injured,injuries,wounded,wounds"
blue-theme,0,26934,
teddy-bear,0,26928,"stuffed-bear,teddybear"
orange-background,0,26910,/orangebg
skull,0,26874,skulls
lollipop,0,26784,"lolipop,lollipops"
breastplate,0,26762,"breast-plate,chest-plate,chestplate"
short-eyebrows,0,26761,
impossible-clothes,0,26743,impossible-clothing
female-masturbation,0,26673,masturbation-(female)
rock,0,26651,rocks
lantern,0,26595,lanterns
fujiwara-no-mokou,4,26579,"/fm,/fnm,fujiwara-mokou,huziwara-no-mokou"
abyssal-ship,0,26568,shinkaisei-kan
mirror,0,26538,mirrors
2koma,0,26525,
ice,0,26524,
black-bodysuit,0,26493,
popsicle,0,26415,icelolly
breasts-squeezed-together,0,26386,"breast-squeeze,breasts-squeeze"
paw-pose,0,26371,"cat-pose,dog-pose"
sheathed,0,26275,
shawl,0,26272,
chinese-text,0,26266,chinese
hand-between-legs,0,26255,hands-between-legs
smirk,0,26223,
=_=,0,26187,
bouncing-breasts,0,26186,
yu-gi-oh!,3,26153,"/ygo,yu-gi-oh,yugioh,yugioh!,yu-gi-ou,yu-gi-ou!,yuugioh,yuu-gi-ou"
v-arms,0,26125,v-arms
